Data prepared by Tyler R. & Dave F.,,,,
Data corresponds to inputs from 54 balancing authorities summed together post anomaly identification and imputation.,,,,
This provides coverage over all of CONUS.,,,,
The two excluded balancing authorities (SEC and OVEC) account for less than 0.1% of the CONUS total.,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,,,
year,month,day,hour,demand (MW)
2016,5,16,9,330264
2016,5,16,10,340945
2016,5,16,11,364441
2016,5,16,12,387941
2016,5,16,13,402429
2016,5,16,14,413518
2016,5,16,15,424273
2016,5,16,16,431931
2016,5,16,17,437281
2016,5,16,18,442322
2016,5,16,19,446062
2016,5,16,20,447845
2016,5,16,21,450071
2016,5,16,22,451774
2016,5,16,23,450985
2016,5,16,24,449402
2016,5,17,1,452178
2016,5,17,2,449209
2016,5,17,3,429872
2016,5,17,4,403528
2016,5,17,5,380802
2016,5,17,6,362318
2016,5,17,7,347479
2016,5,17,8,339506
2016,5,17,9,338347
2016,5,17,10,347169
2016,5,17,11,370001
2016,5,17,12,393043
2016,5,17,13,408411
2016,5,17,14,420444
2016,5,17,15,431880
2016,5,17,16,439510
2016,5,17,17,447493
2016,5,17,18,452514
2016,5,17,19,455406
2016,5,17,20,457888
2016,5,17,21,458141
2016,5,17,22,459788
2016,5,17,23,458899
2016,5,17,24,455785
2016,5,18,1,455913
2016,5,18,2,452821
2016,5,18,3,434788
2016,5,18,4,408763
2016,5,18,5,385080
2016,5,18,6,365110
2016,5,18,7,350002
2016,5,18,8,341023
2016,5,18,9,339255
2016,5,18,10,347424
2016,5,18,11,369276
2016,5,18,12,391451
2016,5,18,13,404756
2016,5,18,14,414739
2016,5,18,15,425469
2016,5,18,16,434061
2016,5,18,17,441397
2016,5,18,18,447287
2016,5,18,19,452576
2016,5,18,20,455833
2016,5,18,21,458634
2016,5,18,22,461036
2016,5,18,23,458908
2016,5,18,24,455309
2016,5,19,1,455303
2016,5,19,2,452212
2016,5,19,3,434602
2016,5,19,4,408199
2016,5,19,5,383103
2016,5,19,6,362989
2016,5,19,7,347771
2016,5,19,8,337967
2016,5,19,9,336146
2016,5,19,10,345081
2016,5,19,11,367118
2016,5,19,12,389239
2016,5,19,13,403543
2016,5,19,14,415692
2016,5,19,15,427306
2016,5,19,16,436602
2016,5,19,17,443665
2016,5,19,18,449379
2016,5,19,19,453245
2016,5,19,20,455347
2016,5,19,21,456705
2016,5,19,22,457769
2016,5,19,23,454744
2016,5,19,24,450085
2016,5,20,1,449795
2016,5,20,2,447542
2016,5,20,3,430084
2016,5,20,4,403363
2016,5,20,5,378108
2016,5,20,6,359636
2016,5,20,7,344895
2016,5,20,8,334957
2016,5,20,9,332843
2016,5,20,10,341370
2016,5,20,11,361807
2016,5,20,12,383721
2016,5,20,13,399472
2016,5,20,14,413689
2016,5,20,15,426784
2016,5,20,16,435804
2016,5,20,17,441729
2016,5,20,18,446093
2016,5,20,19,449398
2016,5,20,20,451806
2016,5,20,21,454121
2016,5,20,22,454372
2016,5,20,23,449573
2016,5,20,24,441679
2016,5,21,1,438623
2016,5,21,2,433366
2016,5,21,3,414945
2016,5,21,4,396285
2016,5,21,5,374486
2016,5,21,6,355861
2016,5,21,7,340270
2016,5,21,8,330933
2016,5,21,9,326039
2016,5,21,10,325909
2016,5,21,11,330392
2016,5,21,12,338039
2016,5,21,13,355540
2016,5,21,14,375291
2016,5,21,15,393984
2016,5,21,16,408511
2016,5,21,17,418128
2016,5,21,18,424487
2016,5,21,19,429548
2016,5,21,20,433416
2016,5,21,21,436972
2016,5,21,22,439562
2016,5,21,23,436835
2016,5,21,24,431568
2016,5,22,1,426935
2016,5,22,2,422697
2016,5,22,3,410952
2016,5,22,4,392078
2016,5,22,5,371675
2016,5,22,6,352334
2016,5,22,7,337130
2016,5,22,8,326650
2016,5,22,9,321017
2016,5,22,10,319359
2016,5,22,11,319220
2016,5,22,12,324076
2016,5,22,13,340092
2016,5,22,14,358790
2016,5,22,15,375530
2016,5,22,16,389040
2016,5,22,17,401106
2016,5,22,18,410650
2016,5,22,19,419010
2016,5,22,20,426197
2016,5,22,21,434349
2016,5,22,22,440959
2016,5,22,23,443899
2016,5,22,24,442256
2016,5,23,1,440455
2016,5,23,2,437320
2016,5,23,3,421608
2016,5,23,4,397199
2016,5,23,5,372839
2016,5,23,6,352582
2016,5,23,7,337780
2016,5,23,8,328978
2016,5,23,9,326674
2016,5,23,10,336428
2016,5,23,11,358176
2016,5,23,12,381526
2016,5,23,13,399682
2016,5,23,14,416215
2016,5,23,15,432094
2016,5,23,16,445928
2016,5,23,17,457632
2016,5,23,18,469009
2016,5,23,19,478192
2016,5,23,20,486078
2016,5,23,21,490828
2016,5,23,22,493051
2016,5,23,23,490660
2016,5,23,24,483993
2016,5,24,1,477893
2016,5,24,2,470888
2016,5,24,3,448878
2016,5,24,4,419930
2016,5,24,5,392131
2016,5,24,6,370271
2016,5,24,7,354103
2016,5,24,8,344003
2016,5,24,9,341300
2016,5,24,10,348340
2016,5,24,11,366669
2016,5,24,12,389814
2016,5,24,13,408638
2016,5,24,14,426945
2016,5,24,15,445487
2016,5,24,16,462333
2016,5,24,17,476434
2016,5,24,18,489319
2016,5,24,19,500871
2016,5,24,20,509771
2016,5,24,21,516644
2016,5,24,22,520123
2016,5,24,23,518179
2016,5,24,24,509863
2016,5,25,1,501763
2016,5,25,2,493662
2016,5,25,3,469914
2016,5,25,4,439842
2016,5,25,5,412050
2016,5,25,6,388120
2016,5,25,7,369332
2016,5,25,8,357330
2016,5,25,9,353196
2016,5,25,10,360438
2016,5,25,11,377881
2016,5,25,12,400106
2016,5,25,13,420344
2016,5,25,14,440803
2016,5,25,15,461933
2016,5,25,16,481414
2016,5,25,17,497700
2016,5,25,18,513227
2016,5,25,19,526812
2016,5,25,20,537322
2016,5,25,21,544422
2016,5,25,22,547431
2016,5,25,23,542287
2016,5,25,24,531381
2016,5,26,1,521817
2016,5,26,2,512256
2016,5,26,3,488412
2016,5,26,4,455944
2016,5,26,5,425635
2016,5,26,6,400557
2016,5,26,7,380966
2016,5,26,8,367149
2016,5,26,9,361979
2016,5,26,10,367885
2016,5,26,11,387246
2016,5,26,12,410827
2016,5,26,13,432688
2016,5,26,14,453714
2016,5,26,15,476278
2016,5,26,16,497102
2016,5,26,17,514604
2016,5,26,18,530002
2016,5,26,19,540760
2016,5,26,20,550035
2016,5,26,21,554686
2016,5,26,22,553672
2016,5,26,23,546361
2016,5,26,24,533794
2016,5,27,1,523360
2016,5,27,2,514618
2016,5,27,3,489810
2016,5,27,4,459477
2016,5,27,5,428775
2016,5,27,6,402450
2016,5,27,7,381991
2016,5,27,8,368753
2016,5,27,9,363980
2016,5,27,10,368934
2016,5,27,11,384185
2016,5,27,12,405105
2016,5,27,13,429110
2016,5,27,14,452260
2016,5,27,15,475781
2016,5,27,16,496673
2016,5,27,17,513931
2016,5,27,18,527326
2016,5,27,19,537440
2016,5,27,20,543658
2016,5,27,21,546585
2016,5,27,22,544994
2016,5,27,23,535312
2016,5,27,24,520452
2016,5,28,1,507956
2016,5,28,2,498303
2016,5,28,3,477056
2016,5,28,4,447806
2016,5,28,5,418066
2016,5,28,6,394181
2016,5,28,7,375435
2016,5,28,8,360860
2016,5,28,9,352135
2016,5,28,10,348132
2016,5,28,11,349321
2016,5,28,12,357711
2016,5,28,13,377804
2016,5,28,14,404774
2016,5,28,15,431917
2016,5,28,16,456896
2016,5,28,17,477425
2016,5,28,18,492482
2016,5,28,19,504366
2016,5,28,20,514319
2016,5,28,21,522878
2016,5,28,22,526804
2016,5,28,23,524119
2016,5,28,24,513280
2016,5,29,1,501272
2016,5,29,2,491484
2016,5,29,3,472491
2016,5,29,4,444592
2016,5,29,5,418205
2016,5,29,6,394074
2016,5,29,7,373955
2016,5,29,8,359007
2016,5,29,9,349369
2016,5,29,10,344570
2016,5,29,11,342369
2016,5,29,12,347608
2016,5,29,13,364457
2016,5,29,14,390643
2016,5,29,15,417784
2016,5,29,16,442750
2016,5,29,17,464005
2016,5,29,18,480240
2016,5,29,19,492006
2016,5,29,20,500465
2016,5,29,21,506111
2016,5,29,22,508248
2016,5,29,23,504790
2016,5,29,24,494498
2016,5,30,1,483133
2016,5,30,2,472905
2016,5,30,3,456189
2016,5,30,4,431026
2016,5,30,5,404498
2016,5,30,6,380422
2016,5,30,7,363001
2016,5,30,8,349662
2016,5,30,9,342344
2016,5,30,10,340098
2016,5,30,11,340563
2016,5,30,12,346582
2016,5,30,13,362900
2016,5,30,14,390192
2016,5,30,15,420252
2016,5,30,16,448922
2016,5,30,17,472712
2016,5,30,18,490171
2016,5,30,19,503609
2016,5,30,20,513592
2016,5,30,21,521499
2016,5,30,22,526699
2016,5,30,23,526040
2016,5,30,24,519884
2016,5,31,1,510821
2016,5,31,2,501289
2016,5,31,3,478475
2016,5,31,4,446575
2016,5,31,5,417426
2016,5,31,6,392066
2016,5,31,7,372275
2016,5,31,8,359147
2016,5,31,9,355102
2016,5,31,10,362437
2016,5,31,11,380869
2016,5,31,12,404434
2016,5,31,13,430258
2016,5,31,14,457434
2016,5,31,15,485399
2016,5,31,16,511566
2016,5,31,17,533684
2016,5,31,18,552896
2016,5,31,19,566702
2016,5,31,20,575476
2016,5,31,21,578930
2016,5,31,22,578388
2016,5,31,23,571152
2016,5,31,24,558447
2016,6,1,1,545151
2016,6,1,2,533134
2016,6,1,3,505636
2016,6,1,4,469958
2016,6,1,5,436947
2016,6,1,6,409528
2016,6,1,7,388470
2016,6,1,8,373890
2016,6,1,9,367602
2016,6,1,10,372736
2016,6,1,11,388423
2016,6,1,12,411226
2016,6,1,13,435141
2016,6,1,14,458878
2016,6,1,15,485335
2016,6,1,16,510697
2016,6,1,17,531431
2016,6,1,18,550170
2016,6,1,19,564970
2016,6,1,20,574708
2016,6,1,21,580352
2016,6,1,22,579248
2016,6,1,23,570160
2016,6,1,24,556544
2016,6,2,1,544211
2016,6,2,2,532383
2016,6,2,3,507562
2016,6,2,4,472473
2016,6,2,5,439721
2016,6,2,6,412292
2016,6,2,7,390383
2016,6,2,8,375859
2016,6,2,9,370183
2016,6,2,10,375778
2016,6,2,11,393361
2016,6,2,12,414162
2016,6,2,13,435970
2016,6,2,14,457276
2016,6,2,15,479167
2016,6,2,16,500470
2016,6,2,17,519577
2016,6,2,18,537650
2016,6,2,19,551763
2016,6,2,20,561606
2016,6,2,21,567273
2016,6,2,22,568566
2016,6,2,23,561987
2016,6,2,24,550479
2016,6,3,1,540842
2016,6,3,2,528802
2016,6,3,3,504633
2016,6,3,4,471761
2016,6,3,5,440631
2016,6,3,6,412837
2016,6,3,7,390995
2016,6,3,8,376807
2016,6,3,9,370748
2016,6,3,10,376029
2016,6,3,11,390568
2016,6,3,12,410728
2016,6,3,13,433401
2016,6,3,14,456710
2016,6,3,15,482352
2016,6,3,16,506438
2016,6,3,17,526219
2016,6,3,18,544271
2016,6,3,19,559157
2016,6,3,20,568887
2016,6,3,21,574567
2016,6,3,22,574869
2016,6,3,23,567521
2016,6,3,24,553923
2016,6,4,1,541270
2016,6,4,2,530077
2016,6,4,3,507757
2016,6,4,4,476751
2016,6,4,5,445566
2016,6,4,6,417881
2016,6,4,7,395618
2016,6,4,8,378450
2016,6,4,9,367703
2016,6,4,10,364114
2016,6,4,11,364270
2016,6,4,12,372504
2016,6,4,13,391583
2016,6,4,14,416910
2016,6,4,15,444249
2016,6,4,16,469972
2016,6,4,17,491295
2016,6,4,18,507879
2016,6,4,19,520690
2016,6,4,20,530123
2016,6,4,21,536156
2016,6,4,22,539077
2016,6,4,23,535584
2016,6,4,24,526357
2016,6,5,1,517223
2016,6,5,2,507566
2016,6,5,3,488695
2016,6,5,4,461209
2016,6,5,5,431573
2016,6,5,6,406781
2016,6,5,7,386421
2016,6,5,8,370429
2016,6,5,9,360252
2016,6,5,10,355281
2016,6,5,11,352955
2016,6,5,12,357290
2016,6,5,13,374022
2016,6,5,14,397413
2016,6,5,15,422285
2016,6,5,16,445523
2016,6,5,17,466044
2016,6,5,18,483304
2016,6,5,19,497201
2016,6,5,20,508990
2016,6,5,21,519010
2016,6,5,22,525768
2016,6,5,23,526990
2016,6,5,24,521930
2016,6,6,1,513888
2016,6,6,2,504098
2016,6,6,3,485611
2016,6,6,4,456516
2016,6,6,5,426240
2016,6,6,6,402856
2016,6,6,7,384305
2016,6,6,8,369934
2016,6,6,9,366010
2016,6,6,10,370928
2016,6,6,11,388510
2016,6,6,12,411873
2016,6,6,13,434818
2016,6,6,14,459656
2016,6,6,15,485286
2016,6,6,16,508828
2016,6,6,17,527427
2016,6,6,18,545371
2016,6,6,19,559039
2016,6,6,20,570740
2016,6,6,21,579623
2016,6,6,22,581348
2016,6,6,23,579602
2016,6,6,24,569440
2016,6,7,1,558792
2016,6,7,2,544719
2016,6,7,3,518458
2016,6,7,4,484132
2016,6,7,5,448162
2016,6,7,6,419365
2016,6,7,7,397453
2016,6,7,8,381859
2016,6,7,9,375236
2016,6,7,10,379893
2016,6,7,11,394365
2016,6,7,12,413961
2016,6,7,13,436114
2016,6,7,14,460135
2016,6,7,15,485510
2016,6,7,16,508829
2016,6,7,17,528636
2016,6,7,18,546263
2016,6,7,19,559533
2016,6,7,20,569350
2016,6,7,21,575909
2016,6,7,22,579141
2016,6,7,23,575345
2016,6,7,24,564441
2016,6,8,1,548648
2016,6,8,2,533401
2016,6,8,3,506967
2016,6,8,4,471049
2016,6,8,5,437478
2016,6,8,6,408870
2016,6,8,7,386173
2016,6,8,8,371502
2016,6,8,9,364673
2016,6,8,10,370457
2016,6,8,11,382417
2016,6,8,12,400420
2016,6,8,13,420442
2016,6,8,14,442194
2016,6,8,15,465281
2016,6,8,16,485927
2016,6,8,17,502815
2016,6,8,18,519093
2016,6,8,19,532019
2016,6,8,20,543079
2016,6,8,21,551359
2016,6,8,22,555870
2016,6,8,23,553752
2016,6,8,24,543744
2016,6,9,1,530375
2016,6,9,2,517458
2016,6,9,3,494326
2016,6,9,4,461458
2016,6,9,5,429477
2016,6,9,6,403469
2016,6,9,7,381925
2016,6,9,8,367884
2016,6,9,9,362629
2016,6,9,10,366398
2016,6,9,11,379189
2016,6,9,12,397823
2016,6,9,13,418331
2016,6,9,14,439402
2016,6,9,15,464042
2016,6,9,16,485694
2016,6,9,17,505479
2016,6,9,18,523211
2016,6,9,19,540698
2016,6,9,20,550756
2016,6,9,21,561912
2016,6,9,22,566468
2016,6,9,23,563957
2016,6,9,24,552150
2016,6,10,1,541835
2016,6,10,2,528942
2016,6,10,3,505324
2016,6,10,4,471787
2016,6,10,5,438294
2016,6,10,6,411511
2016,6,10,7,391224
2016,6,10,8,376885
2016,6,10,9,369546
2016,6,10,10,372398
2016,6,10,11,383857
2016,6,10,12,402748
2016,6,10,13,426829
2016,6,10,14,454646
2016,6,10,15,482301
2016,6,10,16,508873
2016,6,10,17,531905
2016,6,10,18,551022
2016,6,10,19,567314
2016,6,10,20,579868
2016,6,10,21,589997
2016,6,10,22,593421
2016,6,10,23,587600
2016,6,10,24,573688
2016,6,11,1,556480
2016,6,11,2,540736
2016,6,11,3,517639
2016,6,11,4,486640
2016,6,11,5,455231
2016,6,11,6,426453
2016,6,11,7,405749
2016,6,11,8,388257
2016,6,11,9,375965
2016,6,11,10,372042
2016,6,11,11,372551
2016,6,11,12,382545
2016,6,11,13,405546
2016,6,11,14,438080
2016,6,11,15,473378
2016,6,11,16,506798
2016,6,11,17,534841
2016,6,11,18,555288
2016,6,11,19,571186
2016,6,11,20,582455
2016,6,11,21,590503
2016,6,11,22,595138
2016,6,11,23,591636
2016,6,11,24,580872
2016,6,12,1,566546
2016,6,12,2,552660
2016,6,12,3,531496
2016,6,12,4,501379
2016,6,12,5,470784
2016,6,12,6,442038
2016,6,12,7,418167
2016,6,12,8,400374
2016,6,12,9,387669
2016,6,12,10,379940
2016,6,12,11,376254
2016,6,12,12,384051
2016,6,12,13,407999
2016,6,12,14,437749
2016,6,12,15,468137
2016,6,12,16,494752
2016,6,12,17,517359
2016,6,12,18,534481
2016,6,12,19,545660
2016,6,12,20,552825
2016,6,12,21,556993
2016,6,12,22,558720
2016,6,12,23,554221
2016,6,12,24,543287
2016,6,13,1,530078
2016,6,13,2,518930
2016,6,13,3,498850
2016,6,13,4,469128
2016,6,13,5,439780
2016,6,13,6,415225
2016,6,13,7,394483
2016,6,13,8,380635
2016,6,13,9,374649
2016,6,13,10,379685
2016,6,13,11,394121
2016,6,13,12,416167
2016,6,13,13,440426
2016,6,13,14,467264
2016,6,13,15,495724
2016,6,13,16,522653
2016,6,13,17,545572
2016,6,13,18,565591
2016,6,13,19,580381
2016,6,13,20,589813
2016,6,13,21,595437
2016,6,13,22,597042
2016,6,13,23,591072
2016,6,13,24,579955
2016,6,14,1,565683
2016,6,14,2,552094
2016,6,14,3,527104
2016,6,14,4,491830
2016,6,14,5,458406
2016,6,14,6,429721
2016,6,14,7,408558
2016,6,14,8,393041
2016,6,14,9,386247
2016,6,14,10,390243
2016,6,14,11,405018
2016,6,14,12,425542
2016,6,14,13,449631
2016,6,14,14,476369
2016,6,14,15,503974
2016,6,14,16,530889
2016,6,14,17,553900
2016,6,14,18,573178
2016,6,14,19,587064
2016,6,14,20,595666
2016,6,14,21,601780
2016,6,14,22,603780
2016,6,14,23,597628
2016,6,14,24,585487
2016,6,15,1,570980
2016,6,15,2,557320
2016,6,15,3,532419
2016,6,15,4,498648
2016,6,15,5,466157
2016,6,15,6,438112
2016,6,15,7,417128
2016,6,15,8,402112
2016,6,15,9,394759
2016,6,15,10,398514
2016,6,15,11,413684
2016,6,15,12,433725
2016,6,15,13,458210
2016,6,15,14,486171
2016,6,15,15,515729
2016,6,15,16,544223
2016,6,15,17,569028
2016,6,15,18,590949
2016,6,15,19,608682
2016,6,15,20,621100
2016,6,15,21,629857
2016,6,15,22,632024
2016,6,15,23,626813
2016,6,15,24,613147
2016,6,16,1,596583
2016,6,16,2,579747
2016,6,16,3,552876
2016,6,16,4,516809
2016,6,16,5,482294
2016,6,16,6,452694
2016,6,16,7,429580
2016,6,16,8,412910
2016,6,16,9,404973
2016,6,16,10,408505
2016,6,16,11,422239
2016,6,16,12,442317
2016,6,16,13,467491
2016,6,16,14,494771
2016,6,16,15,523244
2016,6,16,16,550557
2016,6,16,17,573493
2016,6,16,18,593314
2016,6,16,19,608324
2016,6,16,20,617135
2016,6,16,21,622344
2016,6,16,22,623112
2016,6,16,23,617202
2016,6,16,24,605611
2016,6,17,1,591553
2016,6,17,2,575723
2016,6,17,3,549591
2016,6,17,4,515760
2016,6,17,5,484610
2016,6,17,6,454279
2016,6,17,7,428243
2016,6,17,8,411752
2016,6,17,9,403500
2016,6,17,10,405514
2016,6,17,11,416644
2016,6,17,12,434301
2016,6,17,13,459290
2016,6,17,14,488911
2016,6,17,15,518595
2016,6,17,16,545741
2016,6,17,17,567490
2016,6,17,18,584549
2016,6,17,19,597291
2016,6,17,20,606608
2016,6,17,21,612181
2016,6,17,22,612561
2016,6,17,23,604742
2016,6,17,24,590018
2016,6,18,1,571383
2016,6,18,2,554508
2016,6,18,3,530096
2016,6,18,4,497484
2016,6,18,5,465759
2016,6,18,6,436125
2016,6,18,7,410906
2016,6,18,8,393168
2016,6,18,9,381758
2016,6,18,10,376227
2016,6,18,11,375830
2016,6,18,12,384738
2016,6,18,13,405325
2016,6,18,14,432021
2016,6,18,15,460821
2016,6,18,16,489654
2016,6,18,17,514631
2016,6,18,18,534606
2016,6,18,19,551191
2016,6,18,20,564545
2016,6,18,21,574478
2016,6,18,22,579685
2016,6,18,23,575841
2016,6,18,24,562708
2016,6,19,1,545617
2016,6,19,2,531539
2016,6,19,3,511308
2016,6,19,4,481727
2016,6,19,5,450963
2016,6,19,6,423780
2016,6,19,7,400632
2016,6,19,8,383744
2016,6,19,9,372001
2016,6,19,10,364626
2016,6,19,11,361484
2016,6,19,12,367311
2016,6,19,13,387175
2016,6,19,14,415884
2016,6,19,15,447990
2016,6,19,16,479033
2016,6,19,17,506648
2016,6,19,18,530676
2016,6,19,19,550249
2016,6,19,20,567016
2016,6,19,21,580869
2016,6,19,22,590393
2016,6,19,23,591564
2016,6,19,24,584625
2016,6,20,1,571899
2016,6,20,2,560615
2016,6,20,3,538634
2016,6,20,4,506407
2016,6,20,5,472789
2016,6,20,6,444383
2016,6,20,7,420075
2016,6,20,8,403271
2016,6,20,9,394675
2016,6,20,10,397331
2016,6,20,11,410682
2016,6,20,12,433381
2016,6,20,13,461787
2016,6,20,14,494534
2016,6,20,15,529280
2016,6,20,16,563126
2016,6,20,17,592735
2016,6,20,18,618312
2016,6,20,19,637957
2016,6,20,20,653246
2016,6,20,21,664304
2016,6,20,22,668924
2016,6,20,23,664905
2016,6,20,24,651403
2016,6,21,1,631510
2016,6,21,2,612808
2016,6,21,3,581998
2016,6,21,4,539956
2016,6,21,5,501368
2016,6,21,6,469243
2016,6,21,7,441958
2016,6,21,8,422627
2016,6,21,9,412706
2016,6,21,10,414256
2016,6,21,11,427488
2016,6,21,12,447270
2016,6,21,13,470193
2016,6,21,14,498050
2016,6,21,15,529553
2016,6,21,16,560722
2016,6,21,17,586866
2016,6,21,18,609946
2016,6,21,19,627661
2016,6,21,20,640294
2016,6,21,21,649707
2016,6,21,22,653439
2016,6,21,23,648121
2016,6,21,24,634950
2016,6,22,1,617959
2016,6,22,2,599867
2016,6,22,3,571899
2016,6,22,4,532902
2016,6,22,5,495488
2016,6,22,6,464780
2016,6,22,7,439730
2016,6,22,8,422328
2016,6,22,9,411323
2016,6,22,10,412626
2016,6,22,11,424663
2016,6,22,12,445447
2016,6,22,13,469789
2016,6,22,14,498027
2016,6,22,15,528100
2016,6,22,16,557077
2016,6,22,17,582089
2016,6,22,18,604925
2016,6,22,19,623195
2016,6,22,20,636795
2016,6,22,21,648741
2016,6,22,22,653930
2016,6,22,23,651094
2016,6,22,24,640262
2016,6,23,1,623629
2016,6,23,2,607474
2016,6,23,3,579274
2016,6,23,4,541127
2016,6,23,5,505365
2016,6,23,6,474918
2016,6,23,7,449613
2016,6,23,8,430975
2016,6,23,9,420920
2016,6,23,10,422636
2016,6,23,11,435624
2016,6,23,12,453506
2016,6,23,13,476162
2016,6,23,14,503574
2016,6,23,15,533806
2016,6,23,16,562667
2016,6,23,17,586908
2016,6,23,18,609543
2016,6,23,19,626402
2016,6,23,20,639358
2016,6,23,21,646760
2016,6,23,22,648108
2016,6,23,23,641853
2016,6,23,24,626972
2016,6,24,1,610580
2016,6,24,2,593653
2016,6,24,3,568010
2016,6,24,4,530230
2016,6,24,5,495549
2016,6,24,6,464939
2016,6,24,7,439528
2016,6,24,8,421301
2016,6,24,9,411977
2016,6,24,10,413346
2016,6,24,11,424172
2016,6,24,12,440342
2016,6,24,13,463635
2016,6,24,14,493035
2016,6,24,15,525799
2016,6,24,16,555561
2016,6,24,17,580581
2016,6,24,18,602319
2016,6,24,19,619558
2016,6,24,20,630609
2016,6,24,21,638559
2016,6,24,22,640755
2016,6,24,23,633861
2016,6,24,24,619006
2016,6,25,1,600018
2016,6,25,2,582498
2016,6,25,3,557174
2016,6,25,4,523354
2016,6,25,5,488787
2016,6,25,6,458839
2016,6,25,7,434389
2016,6,25,8,415312
2016,6,25,9,403530
2016,6,25,10,398281
2016,6,25,11,396494
2016,6,25,12,406182
2016,6,25,13,429401
2016,6,25,14,460216
2016,6,25,15,496222
2016,6,25,16,529586
2016,6,25,17,556478
2016,6,25,18,577345
2016,6,25,19,593950
2016,6,25,20,607520
2016,6,25,21,618013
2016,6,25,22,622495
2016,6,25,23,618755
2016,6,25,24,607021
2016,6,26,1,589140
2016,6,26,2,574734
2016,6,26,3,551628
2016,6,26,4,519157
2016,6,26,5,486574
2016,6,26,6,459140
2016,6,26,7,434574
2016,6,26,8,415636
2016,6,26,9,402169
2016,6,26,10,394082
2016,6,26,11,389300
2016,6,26,12,395445
2016,6,26,13,417085
2016,6,26,14,448726
2016,6,26,15,482531
2016,6,26,16,515675
2016,6,26,17,545080
2016,6,26,18,569357
2016,6,26,19,587508
2016,6,26,20,600693
2016,6,26,21,611057
2016,6,26,22,618199
2016,6,26,23,617568
2016,6,26,24,607524
2016,6,27,1,592805
2016,6,27,2,578724
2016,6,27,3,554515
2016,6,27,4,522435
2016,6,27,5,487409
2016,6,27,6,457977
2016,6,27,7,434320
2016,6,27,8,417553
2016,6,27,9,409684
2016,6,27,10,412427
2016,6,27,11,425181
2016,6,27,12,445800
2016,6,27,13,473244
2016,6,27,14,505646
2016,6,27,15,541151
2016,6,27,16,575339
2016,6,27,17,604944
2016,6,27,18,630148
2016,6,27,19,649592
2016,6,27,20,662478
2016,6,27,21,670160
2016,6,27,22,670809
2016,6,27,23,663542
2016,6,27,24,649241
2016,6,28,1,630932
2016,6,28,2,611451
2016,6,28,3,582345
2016,6,28,4,542521
2016,6,28,5,505039
2016,6,28,6,472683
2016,6,28,7,447187
2016,6,28,8,428302
2016,6,28,9,419039
2016,6,28,10,421108
2016,6,28,11,432826
2016,6,28,12,450975
2016,6,28,13,473186
2016,6,28,14,499983
2016,6,28,15,529039
2016,6,28,16,556789
2016,6,28,17,580846
2016,6,28,18,601243
2016,6,28,19,616239
2016,6,28,20,624363
2016,6,28,21,628526
2016,6,28,22,628676
2016,6,28,23,621503
2016,6,28,24,607935
2016,6,29,1,591491
2016,6,29,2,574465
2016,6,29,3,547906
2016,6,29,4,513276
2016,6,29,5,478624
2016,6,29,6,449368
2016,6,29,7,424841
2016,6,29,8,407859
2016,6,29,9,399277
2016,6,29,10,401235
2016,6,29,11,413216
2016,6,29,12,432577
2016,6,29,13,456941
2016,6,29,14,482381
2016,6,29,15,511014
2016,6,29,16,539979
2016,6,29,17,565356
2016,6,29,18,587973
2016,6,29,19,607340
2016,6,29,20,620818
2016,6,29,21,630426
2016,6,29,22,634161
2016,6,29,23,629417
2016,6,29,24,615844
2016,6,30,1,596992
2016,6,30,2,579818
2016,6,30,3,553535
2016,6,30,4,516616
2016,6,30,5,479907
2016,6,30,6,449359
2016,6,30,7,424223
2016,6,30,8,406855
2016,6,30,9,398026
2016,6,30,10,399538
2016,6,30,11,410455
2016,6,30,12,428603
2016,6,30,13,452042
2016,6,30,14,479897
2016,6,30,15,509011
2016,6,30,16,536971
2016,6,30,17,561106
2016,6,30,18,582107
2016,6,30,19,600446
2016,6,30,20,614080
2016,6,30,21,623589
2016,6,30,22,626709
2016,6,30,23,620594
2016,6,30,24,607167
2016,7,1,1,590202
2016,7,1,2,574790
2016,7,1,3,549953
2016,7,1,4,515518
2016,7,1,5,480417
2016,7,1,6,450190
2016,7,1,7,426365
2016,7,1,8,409213
2016,7,1,9,400250
2016,7,1,10,401487
2016,7,1,11,412287
2016,7,1,12,428746
2016,7,1,13,450070
2016,7,1,14,478321
2016,7,1,15,508012
2016,7,1,16,535615
2016,7,1,17,559186
2016,7,1,18,579245
2016,7,1,19,595305
2016,7,1,20,605699
2016,7,1,21,611337
2016,7,1,22,611951
2016,7,1,23,605031
2016,7,1,24,590638
2016,7,2,1,571712
2016,7,2,2,554807
2016,7,2,3,531328
2016,7,2,4,499376
2016,7,2,5,466636
2016,7,2,6,439719
2016,7,2,7,417090
2016,7,2,8,399260
2016,7,2,9,387136
2016,7,2,10,380651
2016,7,2,11,378171
2016,7,2,12,383688
2016,7,2,13,400691
2016,7,2,14,426616
2016,7,2,15,455585
2016,7,2,16,483185
2016,7,2,17,505548
2016,7,2,18,521638
2016,7,2,19,534212
2016,7,2,20,543380
2016,7,2,21,550685
2016,7,2,22,553811
2016,7,2,23,551065
2016,7,2,24,541536
2016,7,3,1,529558
2016,7,3,2,519478
2016,7,3,3,501429
2016,7,3,4,475155
2016,7,3,5,447750
2016,7,3,6,423688
