Chris Clack wind capacity data,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,wind capacity
2007,10,18,21,1.0875
2007,10,18,22,1.1234
2007,10,18,23,1.1509
2007,10,18,24,1.1608
2007,10,19,1,1.1353
2007,10,19,2,1.1401
2007,10,19,3,1.1493
2007,10,19,4,1.1994
2007,10,19,5,1.2054
2007,10,19,6,1.1165
2007,10,19,7,1.1273
2007,10,19,8,1.1337
2007,10,19,9,1.1374
2007,10,19,10,1.1323
2007,10,19,11,1.1346
2007,10,19,12,1.0601
2007,10,19,13,1.008
2007,10,19,14,1.0795
2007,10,19,15,1.0826
2007,10,19,16,1.048
2007,10,19,17,1.0635
2007,10,19,18,1.1135
2007,10,19,19,1.1497
2007,10,19,20,1.1688
2007,10,19,21,1.2007
2007,10,19,22,1.2261
2007,10,19,23,1.245
2007,10,19,24,1.2453
2007,10,20,1,1.2616
2007,10,20,2,1.3548
2007,10,20,3,1.3631
2007,10,20,4,1.3889
2007,10,20,5,1.4351
2007,10,20,6,1.4139
2007,10,20,7,1.4297
2007,10,20,8,1.4349
2007,10,20,9,1.43
2007,10,20,10,1.4174
2007,10,20,11,1.4114
2007,10,20,12,1.4018
2007,10,20,13,1.3728
2007,10,20,14,1.3608
2007,10,20,15,1.3077
2007,10,20,16,1.2928
2007,10,20,17,1.243
2007,10,20,18,1.2232
2007,10,20,19,1.2404
2007,10,20,20,1.2559
2007,10,20,21,1.2647
2007,10,20,22,1.2867
2007,10,20,23,1.3241
2007,10,20,24,1.2859
2007,10,21,1,1.2951
2007,10,21,2,1.3796
2007,10,21,3,1.3916
2007,10,21,4,1.4224
2007,10,21,5,1.4341
2007,10,21,6,1.414
2007,10,21,7,1.4304
2007,10,21,8,1.4523
2007,10,21,9,1.4543
2007,10,21,10,1.4707
2007,10,21,11,1.4664
2007,10,21,12,1.4603
2007,10,21,13,1.4207
2007,10,21,14,1.4007
2007,10,21,15,1.3708
2007,10,21,16,1.3573
2007,10,21,17,1.3287
2007,10,21,18,1.3078
2007,10,21,19,1.2981
2007,10,21,20,1.2941
2007,10,21,21,1.2775
2007,10,21,22,1.2798
2007,10,21,23,1.2799
2007,10,21,24,1.2764
2007,10,22,1,1.282
2007,10,22,2,1.3456
2007,10,22,3,1.3377
2007,10,22,4,1.3486
2007,10,22,5,1.3384
2007,10,22,6,1.3113
2007,10,22,7,1.3332
2007,10,22,8,1.3239
2007,10,22,9,1.2867
2007,10,22,10,1.2495
2007,10,22,11,1.2546
2007,10,22,12,1.2434
2007,10,22,13,1.2121
2007,10,22,14,1.1997
2007,10,22,15,1.17
2007,10,22,16,1.1437
2007,10,22,17,1.1122
2007,10,22,18,1.0689
2007,10,22,19,1.0748
2007,10,22,20,1.0957
2007,10,22,21,1.1021
2007,10,22,22,1.1216
2007,10,22,23,1.1588
2007,10,22,24,1.1645
2007,10,23,1,1.1635
2007,10,23,2,1.2014
2007,10,23,3,1.1866
2007,10,23,4,1.197
2007,10,23,5,1.2212
2007,10,23,6,1.2156
2007,10,23,7,1.2717
2007,10,23,8,1.3053
2007,10,23,9,1.307
2007,10,23,10,1.3084
2007,10,23,11,1.3132
2007,10,23,12,1.3154
2007,10,23,13,1.2856
2007,10,23,14,1.2878
2007,10,23,15,1.2497
2007,10,23,16,1.2337
2007,10,23,17,1.1924
2007,10,23,18,1.1514
2007,10,23,19,1.163
2007,10,23,20,1.1548
2007,10,23,21,1.1574
2007,10,23,22,1.1624
2007,10,23,23,1.1464
2007,10,23,24,1.1273
2007,10,24,1,1.1003
2007,10,24,2,1.1449
2007,10,24,3,1.1654
2007,10,24,4,1.1573
2007,10,24,5,1.1799
2007,10,24,6,1.2232
2007,10,24,7,1.2385
2007,10,24,8,1.2429
2007,10,24,9,1.2243
2007,10,24,10,1.2065
2007,10,24,11,1.1969
2007,10,24,12,1.1795
2007,10,24,13,1.1389
2007,10,24,14,1.1229
2007,10,24,15,1.1106
2007,10,24,16,1.0946
2007,10,24,17,1.0445
2007,10,24,18,0.9801
2007,10,24,19,0.9578
2007,10,24,20,0.9663
2007,10,24,21,1.0034
2007,10,24,22,1.0347
2007,10,24,23,1.1008
2007,10,24,24,1.0848
2007,10,25,1,1.089
2007,10,25,2,1.1394
2007,10,25,3,1.1733
2007,10,25,4,1.1967
2007,10,25,5,1.1781
2007,10,25,6,1.1969
2007,10,25,7,1.2089
2007,10,25,8,1.2116
2007,10,25,9,1.2149
2007,10,25,10,1.2079
2007,10,25,11,1.205
2007,10,25,12,1.1957
2007,10,25,13,1.1765
2007,10,25,14,1.1913
2007,10,25,15,1.1667
2007,10,25,16,1.1611
2007,10,25,17,1.0877
2007,10,25,18,1.0483
2007,10,25,19,1.0425
2007,10,25,20,1.0526
2007,10,25,21,1.0639
2007,10,25,22,1.0864
2007,10,25,23,1.1192
2007,10,25,24,1.1415
2007,10,26,1,1.1515
2007,10,26,2,1.2412
2007,10,26,3,1.2413
2007,10,26,4,1.2418
2007,10,26,5,1.243
2007,10,26,6,1.2271
2007,10,26,7,1.2442
2007,10,26,8,1.2427
2007,10,26,9,1.2241
2007,10,26,10,1.1959
2007,10,26,11,1.1721
2007,10,26,12,1.152
2007,10,26,13,1.1294
2007,10,26,14,1.0452
2007,10,26,15,1.0187
2007,10,26,16,0.9999
2007,10,26,17,0.9554
2007,10,26,18,0.9124
2007,10,26,19,0.8977
2007,10,26,20,0.8906
2007,10,26,21,0.896
2007,10,26,22,0.9125
2007,10,26,23,0.9528
2007,10,26,24,0.9807
2007,10,27,1,0.9724
2007,10,27,2,1.0135
2007,10,27,3,1.0414
2007,10,27,4,1.038
2007,10,27,5,1.022
2007,10,27,6,1.039
2007,10,27,7,1.0488
2007,10,27,8,1.0513
2007,10,27,9,1.0619
2007,10,27,10,1.0621
2007,10,27,11,1.0633
2007,10,27,12,1.0639
2007,10,27,13,1.0309
2007,10,27,14,1.0203
2007,10,27,15,1.0219
2007,10,27,16,0.9966
2007,10,27,17,0.9803
2007,10,27,18,0.9468
2007,10,27,19,0.9343
2007,10,27,20,0.945
2007,10,27,21,0.9772
2007,10,27,22,1.0175
2007,10,27,23,1.0478
2007,10,27,24,1.0686
2007,10,28,1,1.0981
2007,10,28,2,1.1625
2007,10,28,3,1.2168
2007,10,28,4,1.2619
2007,10,28,5,1.2627
2007,10,28,6,1.2826
2007,10,28,7,1.3084
2007,10,28,8,1.322
2007,10,28,9,1.3274
2007,10,28,10,1.3179
2007,10,28,11,1.3065
2007,10,28,12,1.3094
2007,10,28,13,1.2727
2007,10,28,14,1.2646
2007,10,28,15,1.2462
2007,10,28,16,1.2242
2007,10,28,17,1.1778
2007,10,28,18,1.1406
2007,10,28,19,1.101
2007,10,28,20,1.0822
2007,10,28,21,1.0853
2007,10,28,22,1.1042
2007,10,28,23,1.1115
2007,10,28,24,1.1131
2007,10,29,1,1.1599
2007,10,29,2,1.2391
2007,10,29,3,1.2778
2007,10,29,4,1.2863
2007,10,29,5,1.2974
2007,10,29,6,1.2875
2007,10,29,7,1.3252
2007,10,29,8,1.3468
2007,10,29,9,1.3467
2007,10,29,10,1.334
2007,10,29,11,1.3172
2007,10,29,12,1.2998
2007,10,29,13,1.2542
2007,10,29,14,1.2451
2007,10,29,15,1.2198
2007,10,29,16,1.1763
2007,10,29,17,1.1058
2007,10,29,18,1.0259
2007,10,29,19,0.9778
2007,10,29,20,0.9704
2007,10,29,21,0.9824
2007,10,29,22,0.9944
2007,10,29,23,1.0162
2007,10,29,24,1.0329
2007,10,30,1,1.0812
2007,10,30,2,1.167
2007,10,30,3,1.2219
2007,10,30,4,1.2328
2007,10,30,5,1.254
2007,10,30,6,1.2726
2007,10,30,7,1.294
2007,10,30,8,1.2986
2007,10,30,9,1.2939
2007,10,30,10,1.2901
2007,10,30,11,1.2815
2007,10,30,12,1.2609
2007,10,30,13,1.2202
2007,10,30,14,1.2248
2007,10,30,15,1.1992
2007,10,30,16,1.1622
2007,10,30,17,1.1211
2007,10,30,18,1.0825
2007,10,30,19,1.0771
2007,10,30,20,1.1126
2007,10,30,21,1.1348
2007,10,30,22,1.1905
2007,10,30,23,1.2296
2007,10,30,24,1.2363
2007,10,31,1,1.0812
2007,10,31,2,1.3266
2007,10,31,3,1.3587
2007,10,31,4,1.4056
2007,10,31,5,1.4507
2007,10,31,6,1.2726
2007,10,31,7,1.4425
2007,10,31,8,1.4191
2007,10,31,9,1.4382
2007,10,31,10,1.4684
2007,10,31,11,1.4682
2007,10,31,12,1.4655
2007,10,31,13,1.435
2007,10,31,14,1.4572
2007,10,31,15,1.411
2007,10,31,16,1.3799
2007,10,31,17,1.3444
2007,10,31,18,1.3004
2007,10,31,19,1.2857
2007,10,31,20,1.2984
2007,10,31,21,1.2831
2007,10,31,22,1.2998
2007,10,31,23,1.3115
2007,10,31,24,1.3426
2007,11,1,1,1.3742
2007,11,1,2,1.4395
2007,11,1,3,1.5006
2007,11,1,4,1.5226
2007,11,1,5,1.5063
2007,11,1,6,1.5171
2007,11,1,7,1.5315
2007,11,1,8,1.5123
2007,11,1,9,1.4888
2007,11,1,10,1.4694
2007,11,1,11,1.4552
2007,11,1,12,1.435
2007,11,1,13,1.4095
2007,11,1,14,1.4041
2007,11,1,15,1.4047
2007,11,1,16,1.3952
2007,11,1,17,1.35
2007,11,1,18,1.2803
2007,11,1,19,1.2682
2007,11,1,20,1.2794
2007,11,1,21,1.3109
2007,11,1,22,1.2979
2007,11,1,23,1.3017
2007,11,1,24,1.3204
2007,11,2,1,1.3576
2007,11,2,2,1.4161
2007,11,2,3,1.4738
2007,11,2,4,1.4905
2007,11,2,5,1.4714
2007,11,2,6,1.434
2007,11,2,7,1.4248
2007,11,2,8,1.4454
2007,11,2,9,1.446
2007,11,2,10,1.4423
2007,11,2,11,1.4276
2007,11,2,12,1.4125
2007,11,2,13,1.3865
2007,11,2,14,1.3668
2007,11,2,15,1.3248
2007,11,2,16,1.2942
2007,11,2,17,1.1993
2007,11,2,18,1.1521
2007,11,2,19,1.1095
2007,11,2,20,1.092
2007,11,2,21,1.0888
2007,11,2,22,1.0979
2007,11,2,23,1.1106
2007,11,2,24,1.1222
2007,11,3,1,1.149
2007,11,3,2,1.222
2007,11,3,3,1.2517
2007,11,3,4,1.2428
2007,11,3,5,1.2178
2007,11,3,6,1.2284
2007,11,3,7,1.2664
2007,11,3,8,1.2665
2007,11,3,9,1.2505
2007,11,3,10,1.2447
2007,11,3,11,1.2398
2007,11,3,12,1.2256
2007,11,3,13,1.1909
2007,11,3,14,1.178
2007,11,3,15,1.1327
2007,11,3,16,1.0848
2007,11,3,17,1.0279
2007,11,3,18,0.9855
2007,11,3,19,0.9661
2007,11,3,20,0.9833
2007,11,3,21,0.9715
2007,11,3,22,0.971
2007,11,3,23,0.9804
2007,11,3,24,0.9595
2007,11,4,1,0.95
2007,11,4,2,0.9799
2007,11,4,3,0.9912
2007,11,4,4,1.0016
2007,11,4,5,0.9931
2007,11,4,6,0.985
2007,11,4,7,0.9695
2007,11,4,8,0.9462
2007,11,4,9,0.9214
2007,11,4,10,0.9049
2007,11,4,11,0.8823
2007,11,4,12,0.8784
2007,11,4,13,0.8437
2007,11,4,14,0.8205
2007,11,4,15,0.7905
2007,11,4,16,0.7782
2007,11,4,17,0.75
2007,11,4,18,0.7298
2007,11,4,19,0.7345
2007,11,4,20,0.7447
2007,11,4,21,0.7715
2007,11,4,22,0.7847
2007,11,4,23,0.8072
2007,11,4,24,0.8004
2007,11,5,1,0.8182
2007,11,5,2,0.8774
2007,11,5,3,0.9314
2007,11,5,4,0.9724
2007,11,5,5,0.9907
2007,11,5,6,1.0074
2007,11,5,7,1.0194
2007,11,5,8,1.0238
2007,11,5,9,1.0267
2007,11,5,10,1.0179
2007,11,5,11,1.0127
2007,11,5,12,1.0148
2007,11,5,13,0.9866
2007,11,5,14,0.9902
2007,11,5,15,0.9633
2007,11,5,16,0.9278
2007,11,5,17,0.9182
2007,11,5,18,0.9014
2007,11,5,19,0.8963
2007,11,5,20,0.8981
2007,11,5,21,0.8966
2007,11,5,22,0.9162
2007,11,5,23,0.9438
2007,11,5,24,0.9763
2007,11,6,1,0.9879
2007,11,6,2,1.0343
2007,11,6,3,1.0291
2007,11,6,4,1.0124
2007,11,6,5,0.9967
2007,11,6,6,0.9897
2007,11,6,7,1.0006
2007,11,6,8,1.0193
2007,11,6,9,1.0389
2007,11,6,10,1.0411
2007,11,6,11,1.0418
2007,11,6,12,1.0467
2007,11,6,13,1.03
2007,11,6,14,1.0515
2007,11,6,15,1.0624
2007,11,6,16,1.0911
2007,11,6,17,1.0397
2007,11,6,18,0.9977
2007,11,6,19,0.9676
2007,11,6,20,0.9688
2007,11,6,21,0.9547
2007,11,6,22,0.9903
2007,11,6,23,1.0341
2007,11,6,24,1.0421
2007,11,7,1,1.0574
2007,11,7,2,1.0343
2007,11,7,3,1.1427
2007,11,7,4,1.1372
2007,11,7,5,1.1324
2007,11,7,6,1.1016
2007,11,7,7,1.122
2007,11,7,8,1.121
2007,11,7,9,1.1018
2007,11,7,10,1.0901
2007,11,7,11,1.0665
2007,11,7,12,1.0386
2007,11,7,13,0.9938
2007,11,7,14,0.9517
2007,11,7,15,0.9157
2007,11,7,16,0.8786
2007,11,7,17,0.8314
2007,11,7,18,0.7846
2007,11,7,19,0.7479
2007,11,7,20,0.722
2007,11,7,21,0.7228
2007,11,7,22,0.6961
2007,11,7,23,0.7141
2007,11,7,24,0.7162
2007,11,8,1,0.7404
2007,11,8,2,0.7907
2007,11,8,3,0.8
2007,11,8,4,0.8039
2007,11,8,5,0.7801
2007,11,8,6,0.7831
2007,11,8,7,0.8043
2007,11,8,8,0.8146
2007,11,8,9,0.8195
2007,11,8,10,0.8189
2007,11,8,11,0.8214
2007,11,8,12,0.8129
2007,11,8,13,0.7699
2007,11,8,14,0.7635
2007,11,8,15,0.7317
2007,11,8,16,0.689
2007,11,8,17,0.6278
2007,11,8,18,0.5935
2007,11,8,19,0.5669
2007,11,8,20,0.5616
2007,11,8,21,0.585
2007,11,8,22,0.5947
2007,11,8,23,0.6212
2007,11,8,24,0.631
2007,11,9,1,0.6492
2007,11,9,2,0.6626
2007,11,9,3,0.6879
2007,11,9,4,0.7017
2007,11,9,5,0.6855
2007,11,9,6,0.6825
2007,11,9,7,0.6923
2007,11,9,8,0.694
2007,11,9,9,0.6953
2007,11,9,10,0.6934
2007,11,9,11,0.5667
2007,11,9,12,0.6235
2007,11,9,13,0.6253
2007,11,9,14,0.637
2007,11,9,15,0.6111
2007,11,9,16,0.5969
2007,11,9,17,0.5682
2007,11,9,18,0.5509
2007,11,9,19,0.5524
2007,11,9,20,0.5616
2007,11,9,21,0.5875
2007,11,9,22,0.6457
2007,11,9,23,0.709
2007,11,9,24,0.7449
2007,11,10,1,0.8242
2007,11,10,2,0.8931
2007,11,10,3,0.9138
2007,11,10,4,0.9186
2007,11,10,5,0.9062
2007,11,10,6,0.9366
2007,11,10,7,1.0001
2007,11,10,8,1.0324
2007,11,10,9,1.0629
2007,11,10,10,1.0557
2007,11,10,11,1.054
2007,11,10,12,1.0596
2007,11,10,13,1.0181
2007,11,10,14,0.9888
2007,11,10,15,0.947
2007,11,10,16,0.9117
2007,11,10,17,0.8585
2007,11,10,18,0.8244
2007,11,10,19,0.8248
2007,11,10,20,0.8522
2007,11,10,21,0.9118
2007,11,10,22,0.9825
2007,11,10,23,1.0428
2007,11,10,24,1.0901
2007,11,11,1,1.1321
2007,11,11,2,1.1922
2007,11,11,3,1.2039
2007,11,11,4,1.1995
2007,11,11,5,1.1625
2007,11,11,6,1.1593
2007,11,11,7,1.1795
2007,11,11,8,1.1853
2007,11,11,9,1.0629
2007,11,11,10,1.1523
2007,11,11,11,1.1365
2007,11,11,12,1.1601
2007,11,11,13,1.1426
2007,11,11,14,1.1551
2007,11,11,15,1.1165
2007,11,11,16,1.0863
2007,11,11,17,1.0502
2007,11,11,18,1.0336
2007,11,11,19,1.0296
2007,11,11,20,1.0159
2007,11,11,21,1.033
2007,11,11,22,1.0907
2007,11,11,23,1.1634
2007,11,11,24,1.2194
2007,11,12,1,1.2342
2007,11,12,2,1.2924
2007,11,12,3,1.3165
2007,11,12,4,1.3322
2007,11,12,5,1.3221
2007,11,12,6,1.3122
2007,11,12,7,1.3271
2007,11,12,8,1.3181
2007,11,12,9,1.3094
2007,11,12,10,1.3044
2007,11,12,11,1.3076
2007,11,12,12,1.297
2007,11,12,13,1.2519
2007,11,12,14,1.2503
2007,11,12,15,1.2202
2007,11,12,16,1.1982
2007,11,12,17,1.187
2007,11,12,18,1.154
2007,11,12,19,1.1352
2007,11,12,20,1.1318
2007,11,12,21,1.1582
2007,11,12,22,1.1718
2007,11,12,23,1.1869
2007,11,12,24,1.2128
2007,11,13,1,1.2166
2007,11,13,2,1.2326
2007,11,13,3,1.2268
2007,11,13,4,1.2214
2007,11,13,5,1.1747
2007,11,13,6,1.1737
2007,11,13,7,1.1789
2007,11,13,8,1.1735
2007,11,13,9,1.1591
2007,11,13,10,1.1475
2007,11,13,11,1.1388
2007,11,13,12,1.1311
2007,11,13,13,1.1072
2007,11,13,14,1.0856
2007,11,13,15,1.0785
2007,11,13,16,1.0583
2007,11,13,17,1.0138
2007,11,13,18,0.9788
2007,11,13,19,0.9953
2007,11,13,20,1.034
2007,11,13,21,1.0672
2007,11,13,22,1.0997
2007,11,13,23,1.1252
2007,11,13,24,1.147
2007,11,14,1,1.1308
2007,11,14,2,1.1871
2007,11,14,3,1.2371
2007,11,14,4,1.2676
2007,11,14,5,1.2432
2007,11,14,6,1.219
2007,11,14,7,1.2361
2007,11,14,8,1.2526
2007,11,14,9,1.2602
2007,11,14,10,1.261
2007,11,14,11,1.2476
2007,11,14,12,1.2388
2007,11,14,13,1.2297
2007,11,14,14,1.2337
2007,11,14,15,1.2262
2007,11,14,16,1.2357
2007,11,14,17,1.2469
2007,11,14,18,1.2431
2007,11,14,19,1.2635
2007,11,14,20,1.2577
2007,11,14,21,1.2578
2007,11,14,22,1.2685
2007,11,14,23,1.265
2007,11,14,24,1.2947
2007,11,15,1,1.2654
2007,11,15,2,1.3409
2007,11,15,3,1.3794
2007,11,15,4,1.3683
2007,11,15,5,1.3599
2007,11,15,6,1.3267
2007,11,15,7,1.3399
2007,11,15,8,1.3515
2007,11,15,9,1.3483
2007,11,15,10,1.3362
2007,11,15,11,1.3191
2007,11,15,12,1.3282
2007,11,15,13,1.3284
2007,11,15,14,1.3259
2007,11,15,15,1.3418
2007,11,15,16,1.3556
2007,11,15,17,1.3548
2007,11,15,18,1.3199
2007,11,15,19,1.2943
2007,11,15,20,1.2738
2007,11,15,21,1.2654
2007,11,15,22,1.2647
2007,11,15,23,1.2569
2007,11,15,24,1.2776
2007,11,16,1,1.2466
2007,11,16,2,1.2743
2007,11,16,3,1.3137
2007,11,16,4,1.2912
2007,11,16,5,1.2669
2007,11,16,6,1.2654
2007,11,16,7,1.266
2007,11,16,8,1.253
2007,11,16,9,1.2555
2007,11,16,10,1.2443
2007,11,16,11,1.2431
2007,11,16,12,1.2611
2007,11,16,13,1.2126
2007,11,16,14,1.1585
2007,11,16,15,1.1593
2007,11,16,16,1.1126
2007,11,16,17,1.0607
2007,11,16,18,1.0138
2007,11,16,19,0.9835
2007,11,16,20,0.9912
2007,11,16,21,1.0147
2007,11,16,22,1.0391
2007,11,16,23,1.0416
2007,11,16,24,1.0587
2007,11,17,1,1.0919
2007,11,17,2,1.1436
2007,11,17,3,1.1523
2007,11,17,4,1.1767
2007,11,17,5,1.1762
2007,11,17,6,1.1867
2007,11,17,7,1.1954
2007,11,17,8,1.1873
2007,11,17,9,1.1788
2007,11,17,10,1.1722
2007,11,17,11,1.165
2007,11,17,12,1.168
2007,11,17,13,1.1347
2007,11,17,14,1.1096
2007,11,17,15,1.0758
2007,11,17,16,1.059
2007,11,17,17,0.9816
2007,11,17,18,0.9341
2007,11,17,19,0.9173
2007,11,17,20,0.9169
2007,11,17,21,0.9296
2007,11,17,22,0.9355
2007,11,17,23,0.9327
2007,11,17,24,0.9493
2007,11,18,1,0.9849
2007,11,18,2,1.0331
2007,11,18,3,1.0475
2007,11,18,4,1.0507
2007,11,18,5,1.0376
2007,11,18,6,1.0304
2007,11,18,7,1.0368
2007,11,18,8,1.045
2007,11,18,9,1.0492
2007,11,18,10,1.0412
2007,11,18,11,1.0356
2007,11,18,12,1.0204
2007,11,18,13,0.9874
2007,11,18,14,0.9765
2007,11,18,15,0.949
2007,11,18,16,0.9343
2007,11,18,17,0.8854
2007,11,18,18,0.8534
2007,11,18,19,0.8471
2007,11,18,20,0.8439
2007,11,18,21,0.8747
2007,11,18,22,0.9117
2007,11,18,23,0.9581
2007,11,18,24,0.9802
2007,11,19,1,1.0114
2007,11,19,2,1.0799
2007,11,19,3,1.1154
2007,11,19,4,1.1429
2007,11,19,5,1.1457
2007,11,19,6,1.1414
2007,11,19,7,1.1468
2007,11,19,8,1.158
2007,11,19,9,1.1699
2007,11,19,10,1.1692
2007,11,19,11,1.1687
2007,11,19,12,1.1971
2007,11,19,13,1.1444
2007,11,19,14,1.1261
2007,11,19,15,1.096
2007,11,19,16,1.056
2007,11,19,17,0.9951
2007,11,19,18,0.9342
2007,11,19,19,0.9077
2007,11,19,20,0.9179
2007,11,19,21,0.9539
2007,11,19,22,0.9926
2007,11,19,23,1.0327
2007,11,19,24,1.071
2007,11,20,1,1.1062
2007,11,20,2,1.1622
2007,11,20,3,1.1661
2007,11,20,4,1.1642
2007,11,20,5,1.1451
2007,11,20,6,1.1341
2007,11,20,7,1.1592
2007,11,20,8,1.1618
2007,11,20,9,1.1588
2007,11,20,10,1.152
2007,11,20,11,1.134
2007,11,20,12,1.111
2007,11,20,13,1.0727
2007,11,20,14,1.0644
2007,11,20,15,1.038
2007,11,20,16,1.0115
2007,11,20,17,0.9622
2007,11,20,18,0.9272
2007,11,20,19,0.9042
2007,11,20,20,0.9125
2007,11,20,21,0.9108
2007,11,20,22,0.9221
2007,11,20,23,0.9664
2007,11,20,24,0.9916
2007,11,21,1,1.0055
2007,11,21,2,1.0646
2007,11,21,3,1.0827
2007,11,21,4,1.0953
2007,11,21,5,1.0795
2007,11,21,6,1.0961
2007,11,21,7,1.1149
2007,11,21,8,1.1144
2007,11,21,9,1.0994
2007,11,21,10,1.0836
2007,11,21,11,1.0752
2007,11,21,12,1.0673
2007,11,21,13,1.0205
2007,11,21,14,1.0018
2007,11,21,15,0.9913
2007,11,21,16,0.9749
2007,11,21,17,0.9455
2007,11,21,18,0.902
2007,11,21,19,0.8573
2007,11,21,20,0.8443
2007,11,21,21,0.8618
2007,11,21,22,0.8727
2007,11,21,23,0.8926
2007,11,21,24,0.937
2007,11,22,1,0.9577
2007,11,22,2,1.0014
2007,11,22,3,1.0127
2007,11,22,4,1.0278
2007,11,22,5,0.9959
2007,11,22,6,1.0195
2007,11,22,7,1.0169
2007,11,22,8,1.0048
2007,11,22,9,1.0005
2007,11,22,10,0.988
2007,11,22,11,0.9852
2007,11,22,12,0.965
2007,11,22,13,0.9161
2007,11,22,14,0.9275
2007,11,22,15,0.9316
2007,11,22,16,0.9418
2007,11,22,17,0.9213
2007,11,22,18,0.8827
2007,11,22,19,0.8316
2007,11,22,20,0.8038
2007,11,22,21,0.7957
2007,11,22,22,0.8079
2007,11,22,23,0.8478
2007,11,22,24,0.8953
2007,11,23,1,0.918
2007,11,23,2,0.9692
2007,11,23,3,0.9906
2007,11,23,4,1.0076
2007,11,23,5,1.0029
2007,11,23,6,1.0155
2007,11,23,7,1.022
2007,11,23,8,1.0322
2007,11,23,9,1.0296
2007,11,23,10,1.0208
2007,11,23,11,1.0182
2007,11,23,12,1.019
2007,11,23,13,0.9844
2007,11,23,14,0.9774
2007,11,23,15,0.973
2007,11,23,16,0.9752
2007,11,23,17,0.9812
2007,11,23,18,0.9441
2007,11,23,19,0.9071
2007,11,23,20,0.9104
2007,11,23,21,0.9248
2007,11,23,22,0.9488
2007,11,23,23,0.9786
2007,11,23,24,1.0239
2007,11,24,1,1.0589
2007,11,24,2,1.0773
2007,11,24,3,1.0736
2007,11,24,4,1.081
2007,11,24,5,1.0539
2007,11,24,6,1.0654
2007,11,24,7,1.0953
2007,11,24,8,1.1104
2007,11,24,9,1.1128
2007,11,24,10,1.1184
2007,11,24,11,1.1232
2007,11,24,12,1.1486
2007,11,24,13,1.1484
2007,11,24,14,1.1396
2007,11,24,15,1.1043
2007,11,24,16,1.0897
2007,11,24,17,1.059
2007,11,24,18,1.0324
2007,11,24,19,0.9872
2007,11,24,20,0.9645
2007,11,24,21,0.9598
2007,11,24,22,0.9886
2007,11,24,23,1.0021
2007,11,24,24,1.0205
2007,11,25,1,1.0347
2007,11,25,2,1.0444
2007,11,25,3,1.0468
2007,11,25,4,1.0493
2007,11,25,5,1.047
2007,11,25,6,1.0482
2007,11,25,7,1.0504
2007,11,25,8,1.051
2007,11,25,9,1.033
2007,11,25,10,1.0347
2007,11,25,11,1.0325
2007,11,25,12,1.0204
2007,11,25,13,1.0014
2007,11,25,14,0.9766
2007,11,25,15,0.9644
2007,11,25,16,0.9698
2007,11,25,17,0.936
2007,11,25,18,0.9225
2007,11,25,19,0.8967
2007,11,25,20,0.8915
2007,11,25,21,0.8766
2007,11,25,22,0.8722
2007,11,25,23,0.8828
2007,11,25,24,0.881
2007,11,26,1,0.8851
2007,11,26,2,0.9007
2007,11,26,3,0.9167
2007,11,26,4,0.906
2007,11,26,5,0.8946
2007,11,26,6,0.9171
2007,11,26,7,0.9291
2007,11,26,8,0.9452
2007,11,26,9,0.9429
2007,11,26,10,0.9399
2007,11,26,11,0.9445
2007,11,26,12,0.9636
2007,11,26,13,0.954
2007,11,26,14,0.9427
2007,11,26,15,0.9481
2007,11,26,16,0.955
2007,11,26,17,0.8975
2007,11,26,18,0.8598
2007,11,26,19,0.835
2007,11,26,20,0.8219
2007,11,26,21,0.8381
2007,11,26,22,0.8742
2007,11,26,23,0.8919
2007,11,26,24,0.9133
2007,11,27,1,0.9406
2007,11,27,2,0.9703
2007,11,27,3,0.9958
2007,11,27,4,1.0225
2007,11,27,5,1.0303
2007,11,27,6,1.0427
2007,11,27,7,1.0623
2007,11,27,8,1.0922
2007,11,27,9,1.1082
2007,11,27,10,1.11
2007,11,27,11,1.1022
2007,11,27,12,1.0931
2007,11,27,13,1.0695
2007,11,27,14,1.0641
2007,11,27,15,1.0883
2007,11,27,16,1.0555
2007,11,27,17,0.9956
2007,11,27,18,0.9953
2007,11,27,19,0.9996
2007,11,27,20,1.0169
2007,11,27,21,1.0242
2007,11,27,22,1.0537
2007,11,27,23,1.0805
2007,11,27,24,1.111
2007,11,28,1,1.1158
2007,11,28,2,1.1599
2007,11,28,3,1.1987
2007,11,28,4,1.2008
2007,11,28,5,1.1879
2007,11,28,6,1.2092
2007,11,28,7,1.2225
2007,11,28,8,1.2254
2007,11,28,9,1.2165
2007,11,28,10,1.2201
2007,11,28,11,1.2257
2007,11,28,12,1.2222
2007,11,28,13,1.2085
2007,11,28,14,1.2226
2007,11,28,15,1.2233
2007,11,28,16,1.1744
2007,11,28,17,1.145
2007,11,28,18,1.1441
2007,11,28,19,1.1186
2007,11,28,20,1.0998
2007,11,28,21,1.1143
2007,11,28,22,1.1343
2007,11,28,23,1.1452
2007,11,28,24,1.1654
2007,11,29,1,1.1548
2007,11,29,2,1.1983
2007,11,29,3,1.1874
2007,11,29,4,1.1803
2007,11,29,5,1.1657
2007,11,29,6,1.1645
2007,11,29,7,1.1683
2007,11,29,8,1.1485
2007,11,29,9,1.1233
2007,11,29,10,1.1021
2007,11,29,11,1.0858
2007,11,29,12,1.0812
